Horodateur;1. Are you a :;2. What is your birth date (approximately) ?;3. When did you started to live in Taipei ? (approximately);4. Which district of Taipei are you living in ?;5. How much do you feel engaged in Decision-Making on Taipei ?;6. What kind of media provides you the information you need to make an opinion on the decisions to make (multiple answer available ) ?;7. Which social media are you using the most (multiple answer available) ?;8. Which Messaging app are you using the most (multiple answer available) ?;9. Which category of Stakeholder do you feel to be part of ?;10. Which type of actor represents you the best ?;11. In your decision-making, which type of actor do you feel the most influenced by (Multiple answer available) ?;12. How would you qualify your relationship with these categories of stakeholders ? [1. Governmental & Public Sector];12. How would you qualify your relationship with these categories of stakeholders ? [2. University Academics, Research & Innovation];12. How would you qualify your relationship with these categories of stakeholders ? [3. Private Sector];12. How would you qualify your relationship with these categories of stakeholders ? [4. Civil Society, Social and Third Sector];13. Where do you usually meet other actors of decision-making (multiple answer available) ?;14. How much do you feel you can express your opinion in that places ?;15. How much do you feel that meeting other actors makes you change your opinion ?;16. Would you like to engage more in decision-making on your city ?;17. What kind of engagement are you open to (multiple answers available) ?;18. How many time would you agree to spend in engagement on decision-making for your city ?
2019/11/18 10:08:07 PM UTC+8;a. 男性;1974-11-07;1974-11-07;k. Shìlín/士林;4;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;f. 印刷傳播（書籍，傳單，獨立維權報紙...）;g. 報紙（專業新聞）;h. 廣播";"a. Facebook;b. Twitter;c. Youtube;d. Medium";"a. Line;d. Slack;e. Telegram;f. Messenger";3. 私人部門;l. 個人公民;"a. 政府（中央）;b. 政府（地方）;c. 公共服務;d. 資金與創始合夥人;h. 電商、新創企業或中小企業;i. 獨立設計師、建築師或開發商";中立;親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;中立;"a. 里民大會和社區活動;c. 創業和新創支援部門;d. 商業群聚和創業生態系統;g. 網路上（網路論壇和其他應用程式）";2;3;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統;e. 社區鄰里專案管理";c. 每週一個小時
2019/11/17 2:42:47 AM UTC+8;b. Woman;1996-09-11;2019-09-11;c. Dà'ān;4;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet";"a. Facebook;c. Youtube;f. Instagram";a. Line;4. Civil Society, Social and Third Sector;h. eCommerce, Startup, Small and Medium Enterprise;"a. Government (National);c. Public Services;e. Academic Research & University;f. Private Research & Innovation";Pro (good relationship and mutual influence);Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"a. Neighborhood associations and district events;g. Online (web forums and applications)";5;4;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application";c. One hour a week
2019/11/13 10:18:27 AM UTC+8;b. 女性;1996-06-09;2014-09-01;c. Dà'ān/大安;8;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網";"a. Facebook;c. Youtube;f. Instagram;g. Pinterest";"a. Line;f. Messenger";2. 學術界（大學研究與創新相關）;i. 獨立設計師、建築師或開發商;"a. 政府（中央）;h. 電商、新創企業或中小企業;i. 獨立設計師、建築師或開發商;l. 個人公民";中立;中立;中立;中立;g. 網路上（網路論壇和其他應用程式）;1;4;a. 會;a. 網路上的研究調查;b. 每天一個小時
2019/11/13 10:57:14 AM UTC+8;b. 女性;1994-04-28;1999-07-01;j. Nèihú/內湖;4;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;d. 信息網站和互聯網;e. 電子郵件和新聞通訊;j. 市議會";"a. Facebook;c. Youtube;e. LinkedIn";"a. Line;d. Slack;f. Messenger";4. 民間社會團體和第三部門 (志工團體）;j. 草根運動、地方性協會或非營利組織;"j. 草根運動、地方性協會或非營利組織;l. 個人公民";中立;親近（良好的關係和相互影響）;中立;親近（良好的關係和相互影響）;"b. 全球性活動和論壇;c. 創業和新創支援部門;f. 市議會或其他政府公聽會;g. 網路上（網路論壇和其他應用程式）";5;4;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統";b. 每天一個小時
2019/12/02 11:04:03 AM UTC+8;b. 女性;1971-05-15;1991-09-01;New Taipei City;6;"e. 電子郵件和新聞通訊;f. 印刷傳播（書籍，傳單，獨立維權報紙...）;g. 報紙（專業新聞）;h. 廣播;i. 電視";c. Youtube;a. Line;2. 學術界（大學研究與創新相關）;g. 財團法人（資訊科技或營造業相關）;a. 政府（中央）;親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;中立;中立;"b. 全球性活動和論壇;c. 創業和新創支援部門;d. 商業群聚和創業生態系統";4;4;a. 會;"a. 網路上的研究調查;b. 實際參與研討會";c. 每週一個小時
2019/11/15 10:51:41 PM UTC+8;a. Man;1967-09-16;1967-09-16;h. Wénshān;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );d. Informational websites and Internet;e. Emails and Newsletters";"a. Facebook;c. Youtube;f. Instagram";"a. Line;c. WeChat";2. University Academics, Research & Innovation;g. Corporate Company (IT or Construction Industry);"d. Financial and Founding Partner;g. Corporate Company (IT or Construction Industry);h. eCommerce, Startup, Small and Medium Enterprise";Neutral;Neutral;Neutral;Neutral;"b. Global promotional events and forums;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems";3;2;b. No;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application";d. One hour a month
2019/11/14 6:34:22 PM UTC+8;a. Man;1984-11-14;2019-04-02;h. Wénshān;9;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;e. Emails and Newsletters";"a. Facebook;c. Youtube;e. LinkedIn";"a. Line;b. Whatsapp";2. University Academics, Research & Innovation;e. Academic Research & University;"a. Government (National);e. Academic Research & University;l. Individual Citizen";Neutral;Pro (good relationship and mutual influence);Neutral;Pro (good relationship and mutual influence);"a. Neighborhood associations and district events;b. Global promotional events and forums;f. City Council or other Governmental Deliberative Assemblies";3;2;a. Yes;"b. Participative Workshops;d. Mobile Voting Application;e. Community Project Management";c. One hour a week
2019/11/15 10:00:38 AM UTC+8;a. Man;1952-02-28;1999-10-15;b. Xìnyì;1;"c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;g. Newspaper Industry (Professional Journalism)";e. LinkedIn;"a. Line;b. Whatsapp;c. WeChat";3. Private Sector;h. eCommerce, Startup, Small and Medium Enterprise;"c. Public Services;h. eCommerce, Startup, Small and Medium Enterprise;l. Individual Citizen";Neutral;Neutral;Pro (good relationship and mutual influence);Neutral;d. Business clusters and entrepreneurial ecosystems;3;4;b. No;a. Online Survey Studies;d. One hour a month
2019/11/26 9:37:04 AM UTC+8;a. Man;1969-07-27;1991-03-15;new taipei city, chung ho district.;5;"b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;h. Radio;i. Television";a. Facebook;a. Line;3. Private Sector;g. Corporate Company (IT or Construction Industry);"a. Government (National);b. Government (Local)";Neutral;Neutral;Neutral;Neutral;d. Business clusters and entrepreneurial ecosystems;2;1;a. Yes;"a. Online Survey Studies;b. Participative Workshops;d. Mobile Voting Application;e. Community Project Management";b. One hour a day
2019/11/12 12:16:27 AM UTC+8;b. Woman;1969-02-10;1972-02-01;;10;a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );a. Facebook;None;3. Private Sector;l. Individual Citizen;l. Individual Citizen;Neutral;Neutral;Neutral;Neutral;I don't meet decision maker regularly;2;3;a. Yes;a. Online Survey Studies;d. One hour a month
2019/11/09 1:49:22 PM UTC+8;a. Man;1974-01-01;2002-01-01;Xizhi;4;Observation in community and surroundings;Newspaper;Whatsapp;1. Governmental & Public Sector;Individual Citizen;Individual Citizen;Neutral;Neutral;Neutral;Neutral;"Online (web forums and applications);1999";3;2;Yes;"One-to-one Interviews by phone, webcall or meeting;Community Project Management";More than one hour a day
2019/11/17 4:49:38 PM UTC+8;a. Man;1956-02-08;1974-09-01;e. Zhōngzhèng;1;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. Informational websites and Internet;e. Emails and Newsletters;f. Print Communication (Books, Flyers, Independent Activist Newspapers ... );i. Television";"a. Facebook;c. Youtube";"a. Line;c. WeChat";4. Civil Society, Social and Third Sector;l. Individual Citizen;"g. Corporate Company (IT or Construction Industry);i. Independent Designer, Architect or Developer;l. Individual Citizen";Neutral;Neutral;Neutral;Neutral;"b. Global promotional events and forums;d. Business clusters and entrepreneurial ecosystems;e. Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas);f. City Council or other Governmental Deliberative Assemblies;g. Online (web forums and applications)";3;3;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application;e. Community Project Management";c. One hour a week
2019/11/13 10:04:45 AM UTC+8;b. 女性;1981-06-23;1999-09-20;d. Zhōngshān/中山;3;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;h. 廣播;i. 電視";"a. Facebook;f. Instagram";"a. Line;f. Messenger";3. 私人部門;h. 電商、新創企業或中小企業;"a. 政府（中央）;d. 資金與創始合夥人;l. 個人公民";中立;中立;中立;中立;g. 網路上（網路論壇和其他應用程式）;1;3;b. 不會;"a. 網路上的研究調查;d. 電子投票系統";c. 每週一個小時
2019/11/26 3:15:59 PM UTC+8;b. 女性;1975-05-03;1975-05-03;b. Xìnyì/信義;5;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳";"a. Facebook;c. Youtube";"a. Line;c. WeChat;f. Messenger";5. 媒體;h. 電商、新創企業或中小企業;"a. 政府（中央）;b. 政府（地方）;d. 資金與創始合夥人;f. 私人研究與創新公司;g. 財團法人（資訊科技或營造業相關）;h. 電商、新創企業或中小企業";中立;中立;親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;"b. 全球性活動和論壇;c. 創業和新創支援部門;d. 商業群聚和創業生態系統;e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;g. 網路上（網路論壇和其他應用程式）";3;3;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統";b. 每天一個小時
2019/11/10 2:31:09 PM UTC+8;a. Man;1992-07-03;2018-05-28;Xìnyì;8;"Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );Word to mouth between friends, family and neighbors;Informational websites and Internet";"Facebook;Youtube;Medium";"Line;Slack";3. Private Sector;Corporate Company (IT or Construction Industry);Corporate Company (IT or Construction Industry);Contrary (bad relationship and oppositions in decision-making);Neutral;Neutral;Neutral;"Innovation and startup support structure;Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas)";3;4;Yes;"Online Survey Studies;Participative Workshops";One hour a week
